STOPPLACECODE;NAME;TOWN;INSTAP_WERK;UITSTAP_WERK;INSTAP_ZA;UITSTAP_ZA;INSTAP_ZO;UITSTAP_ZO
NL:S:43420210;Veldkampsweg;Denekamp;41,1;38,6;10,4;8,9;5,2;6,1
NL:S:43420230;St. Nicolaasstichting;Denekamp;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43420270;De Borghert;Denekamp;11,4;12,7;2,7;4,1;1,8;2,0
NL:S:43420290;De Volharding;Denekamp;15,7;15,6;5,3;5,3;3,7;3,6
NL:S:43420310;Den Alerdink;Denekamp;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43420330;Israelisch Kerkhof;Denekamp;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43420370;Oranjestraat;Denekamp;49,6;53,8;19,7;20,7;8,4;10,5
NL:S:43420390;Wilhelminastraat;Denekamp;0,2;0,6;0,0;0,0;0,0;0,0
NL:S:43420400;Gerardus Majella;Denekamp;0,1;0,0;0,0;0,0;0,0;0,0
NL:S:43430010;Oosterveldsweg;Vasse;1,1;1,2;0,0;0,2;0,3;0,2
NL:S:43430030;De Roezenberg;Vasse;0,2;0,5;0,2;0,6;1,4;0,2
NL:S:43430050;Nutterseweg;Ootmarsum;0,9;1,1;0,9;0,4;2,1;0,0
NL:S:43430070;Bielebelt;Ootmarsum;0,6;0,5;0,1;0,2;0,6;0,2
NL:S:43430090;Denekamperstraat;Ootmarsum;46,9;45,9;8,4;9,4;6,8;6,1
NL:S:43430110;Molenstraat;Ootmarsum;1,8;2,5;0,0;0,0;0,0;0,0
NL:S:43430130;Almelosestraat;Ootmarsum;4,8;5,2;1,3;2,4;1,6;1,9
NL:S:43430330;Bovenesweg;Vasse;0,1;0,5;0,1;0,5;1,3;0,1
NL:S:43430350;Vasserweg;Ootmarsum;1,9;2,3;0,6;0,7;1,2;1,3
NL:S:43430510;Laagsestraat;Ootmarsum;1,6;0,5;0,0;0,0;0,0;0,0
NL:S:43430530;Winhofflaan;Ootmarsum;0,3;0,5;0,0;0,0;0,0;0,0
NL:S:43430810;Stobbenkamp;Ootmarsum;9,7;9,7;4,2;5,4;4,0;3,1
NL:S:43430830;Wolfsbree;Ootmarsum;18,2;17,8;1,9;3,1;2,6;1,7
NL:S:43430850;Kleinesweg;Ootmarsum;16,7;16,3;2,5;2,6;1,6;1,6
NL:S:43430870;Enktermorsweg;Ootmarsum;0,2;0,3;0,1;0,1;0,1;0,1
NL:S:43430890;Groot Agelo;Ootmarsum;1,6;1,5;0,1;0,3;0,1;0,1
NL:S:43430910;Voortsweg;Ootmarsum;0,8;0,8;0,1;0,1;0,3;0,0
NL:S:43430930;Agelerbrug;Ootmarsum;0,2;0,3;0,0;0,1;0,1;0,1
NL:S:43430970;Cafe Groot Agelo;Agelo;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43440070;Businesspark Twente;Almelo;2,1;2,7;0,1;0,1;0,0;0,0
NL:S:43450010;Gemeentehuis;Diepenheim;9,0;8,6;3,1;3,4;0,0;0,0
NL:S:43450030;Warmelo;Diepenheim;0,5;0,6;0,2;0,3;0,0;0,0
NL:S:43450050;Boszicht;Diepenheim;1,2;1,3;0,4;0,4;0,0;0,0
NL:S:43450090;Lindelaan;Diepenheim;6,3;5,8;1,8;2,4;0,0;0,0
NL:S:43450110;Schipbeekbrug;Diepenheim;1,0;0,9;0,4;0,6;0,0;0,0
NL:S:43450130;Roesink;Diepenheim;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43470010;Rabobank;Lettele;2,2;1,6;1,6;0,8;0,0;0,0
NL:S:43470030;Heihoeve;Heeten;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43470070;Zandbelterbrug;Schalkhaar;0,3;0,4;0,0;0,0;0,0;0,0
NL:S:43470090;Spikker;Schalkhaar;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43470110;Garderegimentsweg;Schalkhaar;3,5;4,2;1,8;2,5;1,0;1,2
NL:S:43470170;ten Havesweg;Okkenbroek;0,4;0,2;0,0;0,1;0,0;0,0
NL:S:43470190;De Grote Brander;Okkenbroek;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43479030;Doldermansweg;Lettele;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43480010;'t Dijkhuis;Bathmen;12,3;11,3;8,4;8,0;4,1;4,6
NL:S:43480050;Bannink;Deventer;0,8;1,1;0,0;0,1;0,1;0,2
NL:S:43480070;Peppelerdijk;Deventer;0,1;0,2;0,1;0,1;0,1;0,1
NL:S:43480100;Enklaan;Bathmen;18,3;17,4;9,6;8,5;5,0;4,8
NL:S:43480150;Gemeentewerken;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43480180;Oude Molen;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43480190;Polakstraat;Bathmen;13,2;13,0;7,0;6,0;3,4;2,7
NL:S:43480210;Vegerinkskamp;Bathmen;8,9;11,9;5,3;6,8;3,2;3,9
NL:S:43480230;Looweg Kuiperij;Bathmen;3,2;7,0;1,5;3,8;0,6;2,1
NL:S:43480250;Schipbeeksweg;Bathmen;26,7;18,3;12,2;7,4;5,9;3,9
NL:S:43510010;Centraal Station;Almelo;1353,3;1263,9;311,8;280,3;168,3;139,7
NL:S:43510031;Centrumplein;Almelo;82,8;89,6;62,7;67,0;14,2;16,6
NL:S:43510051;Boddenstraat;Almelo;25,5;29,9;18,8;18,9;5,4;5,5
NL:S:43510071;Brugstraat;Almelo;4,5;3,1;1,0;0,5;0,9;0,5
NL:S:43510081;Tijhofslaan;Almelo;2,6;5,9;0,3;1,6;0,2;0,7
NL:S:43510091;Vriezebrug;Almelo;7,0;3,8;2,9;1,6;1,5;0,9
NL:S:43510100;Vredeveld;Almelo;38,9;35,2;14,5;13,2;6,2;8,3
NL:S:43510110;De Klokkenbelt;Almelo;18,9;22,6;6,1;7,4;3,5;5,9
NL:S:43510130;Brandersweg;Almelo;5,9;7,8;1,8;3,3;0,3;2,8
NL:S:43510150;St. Josephstraat;Almelo;21,4;21,5;12,0;13,0;2,5;5,5
NL:S:43510190;Baniersweg;Almelo;10,3;9,4;4,0;4,4;0,8;3,4
NL:S:43510210;Bevrijdingslaan;Almelo;13,7;14,2;6,4;6,8;3,1;4,2
NL:S:43510230;Koningshoek;Almelo;25,7;25,9;6,8;7,0;3,4;3,8
NL:S:43510240;Keppel;Almelo;12,6;12,8;3,4;3,8;1,7;2,6
NL:S:43510270;De Eik;Almelo;29,7;29,6;7,1;8,6;3,8;5,2
NL:S:43510290;De Haere;Almelo;33,8;29,6;17,7;14,5;7,1;7,0
NL:S:43510310;Wkc Schelfhorst;Almelo;37,8;39,6;15,9;15,1;6,8;8,4
NL:S:43510330;Wickenburg;Almelo;24,6;24,6;10,9;11,3;4,2;5,6
NL:S:43510350;Sandenburg;Almelo;18,9;16,8;8,3;6,9;4,5;3,4
NL:S:43510370;Blikkenburg;Almelo;14,4;12,0;5,9;5,2;3,5;2,6
NL:S:43510390;Rustweg;Almelo;4,4;7,1;2,8;3,1;2,0;1,3
NL:S:43510410;Heetveldsweg;Almelo;13,1;9,2;5,8;4,3;5,2;2,4
NL:S:43510420;Schelfhorstpark;Almelo;15,1;16,2;7,5;5,4;5,4;1,7
NL:S:43510430;Stadion;Almelo;10,5;14,7;3,6;3,1;2,1;0,4
NL:S:43510470;Ziekenhuisgroep Twente;Almelo;55,8;60,9;14,7;13,6;7,1;5,5
NL:S:43510485;Kalverstraat;Almelo;1,7;2,6;0,3;0,8;0,0;0,0
NL:S:43510750;Rembrandtveld;Almelo;11,7;14,1;4,8;5,2;2,7;4,0
NL:S:43510790;Jacob van Ruysdaelstraat;Almelo;7,6;6,8;4,0;3,6;0,0;0,0
NL:S:43510870;Groot Bokhove;Almelo;4,4;3,4;2,9;2,1;0,9;0,6
NL:S:43510890;De Wingerd;Almelo;12,6;17,1;5,6;7,3;2,5;3,5
NL:S:43510910;De Koppel;Almelo;11,4;13,8;3,7;4,6;2,0;2,5
NL:S:43510940;Schoolstraat;Almelo;11,0;13,6;3,1;3,8;2,3;3,9
NL:S:43510970;KSG Canisius;Almelo;3,0;2,1;0,3;0,2;0,0;0,0
NL:S:43511010;Appelstraat;Almelo;4,3;13,2;0,2;2,1;0,0;0,0
NL:S:43511030;Groen van Prinstererstraat;Almelo;1,2;0,6;0,1;0,1;0,0;0,0
NL:S:43511050;Sweelincklaan;Almelo;1,8;3,7;1,3;1,3;0,0;0,0
NL:S:43511070;Obrechtstraat;Almelo;1,3;2,2;0,4;0,7;0,0;0,0
NL:S:43511090;C. van Renneslaan;Almelo;0,9;5,4;0,5;2,5;0,0;0,0
NL:S:43511100;Paganinistraat;Almelo;8,3;4,7;2,2;1,3;0,0;0,0
NL:S:43511120;Tsjaikowskystraat;Almelo;10,1;7,4;2,1;1,6;0,0;0,0
NL:S:43511140;Haydnlaan;Almelo;3,6;2,3;2,1;1,1;0,0;0,0
NL:S:43511160;Hoog Schuilenburg;Almelo;2,1;2,2;1,7;1,6;0,0;0,0
NL:S:43511200;Sibeliusstraat;Almelo;8,4;7,1;2,3;2,1;0,0;0,0
NL:S:43511210;Nico Werkmanlaan;Almelo;6,9;3,7;1,1;0,7;0,0;0,0
NL:S:43511230;Nieuw Witvoet;Almelo;12,8;15,5;2,9;5,9;0,7;6,3
NL:S:43511240;De Taling;Almelo;13,9;14,7;2,9;4,3;1,2;3,2
NL:S:43511270;Vincent van Goghplein;Almelo;32,1;30,5;8,3;9,3;0,0;0,0
NL:S:43511290;ROC De Sumpel;Almelo;77,6;75,4;1,7;2,5;0,0;0,0
NL:S:43511310;De Ara;Almelo;13,7;10,9;3,6;3,5;2,2;2,1
NL:S:43511340;De Boerenzwaluw;Almelo;21,5;18,0;7,9;7,1;2,6;3,3
NL:S:43511360;Wkc Windmolenbroek;Almelo;25,2;28,0;17,2;16,5;6,7;7,4
NL:S:43511380;De Hop;Almelo;27,6;24,0;14,3;12,6;6,5;7,6
NL:S:43511400;De Kolibrie;Almelo;9,8;9,2;5,3;4,7;3,4;4,1
NL:S:43511480;Betuining;Almelo;17,7;18,9;0,4;0,4;0,0;0,0
NL:S:43511500;Grand Canal;Almelo;9,8;8,3;1,3;1,4;0,0;0,0
NL:S:43511530;De Specht;Almelo;9,3;11,7;1,5;1,6;0,7;0,8
NL:S:43511550;De Mees;Almelo;8,4;8,1;3,0;3,3;1,8;2,1
NL:S:43511570;De Putter;Almelo;27,5;26,7;7,8;6,9;4,0;5,4
NL:S:43511591;Buurstede;Almelo;16,5;18,6;7,4;7,7;3,4;2,8
NL:S:43511610;De Patrijs;Almelo;23,3;22,7;4,8;5,6;2,4;3,4
NL:S:43511640;Woonboulevard;Almelo;18,0;38,0;6,5;5,4;4,9;2,1
NL:S:43511670;Zwaluwenstraat;Almelo;1,7;2,2;0,3;0,4;0,0;0,0
NL:S:43511690;Wondestraat;Almelo;5,0;4,7;1,1;0,9;0,0;0,0
NL:S:43511710;Frans Halsstraat;Almelo;7,8;8,0;2,3;2,7;0,0;0,0
NL:S:43511730;Ten Dam;Almelo;7,5;8,7;0,2;0,2;0,0;0,0
NL:S:43511750;Pergola;Almelo;3,0;2,8;0,2;0,6;0,0;0,0
NL:S:43512060;Viaduct;Almelo;3,2;3,3;0,0;0,0;0,0;0,0
NL:S:43512070;Elsboerlaan;Almelo;14,6;17,7;1,0;1,8;0,4;0,7
NL:S:43512090;Meulenbeldlaan;Almelo;3,1;4,0;0,8;1,6;0,4;1,1
NL:S:43512110;Huize Alexandra;Almelo;13,9;10,8;7,3;4,7;3,7;4,6
NL:S:43512130;Het Meulenbelt;Almelo;8,4;7,2;2,8;3,5;1,7;1,9
NL:S:43512160;Oostermaatweg;Vriezenveen;0,7;0,7;0,1;0,2;0,3;0,0
NL:S:43512170;Markgraven;Almelo;9,0;7,1;1,4;2,3;0,8;0,8
NL:S:43512190;Karelskamp;Almelo;23,1;25,9;1,6;1,8;0,8;0,3
NL:S:43512210;Oude Veemarkt;Almelo;7,0;9,2;2,6;2,9;1,8;1,4
NL:S:43512230;Violierstraat;Almelo;15,1;19,8;9,2;10,2;6,9;11,4
NL:S:43512250;De Kei;Almelo;4,2;3,5;1,4;1,2;1,0;0,8
NL:S:43512270;Planthofsweg;Almelo;4,8;5,9;0,2;0,2;0,1;0,1
NL:S:43512310;De Niendure;Almelo;0,3;0,4;0,0;0,1;0,2;0,2
NL:S:43512430;Robbenhaarsweg;Almelo;10,5;8,4;1,6;2,2;0,9;0,9
NL:S:43512450;Mariaparochie;Almelo;1,7;2,3;0,2;0,6;0,3;0,3
NL:S:43512470;Kampkuiper;Harbrinkhoek;11,7;10,8;0,7;1,5;0,9;0,8
NL:S:43512490;Frielinkstraat;Harbrinkhoek;9,9;9,0;0,9;1,2;1,4;1,2
NL:S:43512510;Mariaparochie;Almelo;3,9;4,5;0,9;1,1;0,0;0,0
NL:S:43512540;Mekkelenberg;Albergen;1,2;1,3;0,3;0,2;0,0;0,0
NL:S:43512550;Leuvinksveld;Harbrinkhoek;3,4;3,2;1,4;2,4;1,2;1,5
NL:S:43512610;Bellavistastraat;Almelo;9,4;20,4;0,7;1,3;0,0;0,0
NL:S:43512670;Bavinkelsweg;Almelo;1,5;1,7;0,1;0,2;0,0;0,1
NL:S:43512790;Sluisweg;Almelo;2,7;3,6;0,1;0,1;0,0;0,0
NL:S:43512830;Van Riemsdijkweg;Almelo;0,7;1,4;0,1;0,1;0,0;0,0
NL:S:43512850;Van den Broekeweg;Almelo;7,6;9,1;0,5;1,0;0,0;0,0
NL:S:43512870;Beatrix de Rijkweg;Almelo;4,8;6,2;0,3;0,5;0,0;0,0
NL:S:43512950;Valeriusstraat;Almelo;3,7;1,2;0,7;0,2;0,0;0,0
NL:S:43514010;Egbert ten Catelaan;Almelo;6,0;8,2;0,3;0,4;0,0;0,0
NL:S:43530010;De Viersprong;Tubbergen;1,4;1,5;0,7;0,4;0,2;0,2
NL:S:43530030;Boakenkampsweg;Vasse;0,2;0,2;0,0;0,0;0,1;0,2
NL:S:43530050;Bolscher;Vasse;3,1;2,9;0,2;0,7;0,5;0,6
NL:S:43530070;R.K. Kerk;Vasse;23,3;21,9;3,5;4,5;3,8;2,1
NL:S:43550270;R.K. Kerk;Reutum;0,6;0,3;0,0;0,0;0,0;0,0
NL:S:43550310;Agelerweg;Reutum;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43560011;Herman Heijermansstraat;Goor;11,0;10,5;2,2;2,4;0,0;0,0
NL:S:43560020;Station;Goor;187,3;184,6;52,6;42,6;0,0;0,0
NL:S:43560050;School;Elsenerbroek;0,2;0,6;0,0;0,1;0,0;0,0
NL:S:43560070;Korte Dijk;Goor;4,1;4,3;0,7;0,8;0,0;0,0
NL:S:43560130;Oad garage;Goor;4,1;4,6;1,0;1,6;0,0;0,0
NL:S:43560210;Hazenkamp;Herikerberg;0,5;0,5;0,3;0,5;0,0;0,0
NL:S:43560230;Jachtlust;Goor;10,6;11,5;1,2;1,6;0,0;0,0
NL:S:43560250;Huishoudschool;Goor;2,0;2,9;0,6;0,9;0,0;0,0
NL:S:43560350;Reggebrug;Elsenerbroek;0,3;0,3;0,1;0,0;0,0;0,0
NL:S:43560370;Zomerweg;Goor;2,2;3,0;0,0;0,1;0,0;0,0
NL:S:43560490;Kevelhamlaan;Goor;0,1;0,1;0,1;0,2;0,0;0,0
NL:S:43560510;Ripperda;Goor;0,1;0,4;0,3;0,3;0,0;0,0
NL:S:43560610;Wiener Bentelerscheidingsweg;Goor;0,9;1,2;0,3;0,9;0,0;0,0
NL:S:43570010;Zonnenbergerdijk;Heeten;0,4;0,5;0,0;0,0;0,0;0,0
NL:S:43570030;Bathmenseweg;Heeten;0,7;0,8;0,0;0,0;0,0;0,0
NL:S:43570050;Militair Complex;Heeten;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:43580050;Java;Bathmen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43590030;De Zuivering;Vriezenveen;1,4;1,3;0,4;0,8;0,0;0,1
NL:S:43590050;Zuivelfabriek;Vriezenveen;17,0;19,5;4,2;4,2;1,2;1,9
NL:S:43590070;'t Midden;Vriezenveen;2,5;8,5;0,5;0,6;1,2;0,9
NL:S:43590100;Westerveenweg;Vriezenveen;0,5;10,2;0,1;0,8;0,3;0,9
NL:S:43590230;Albardastraat;Aadorp;6,7;6,2;1,0;0,9;0,0;0,0
NL:S:43590250;Berkenlaan;Aadorp;2,4;2,2;0,5;0,3;0,0;0,0
NL:S:43590270;Peppellaan;Aadorp;4,7;4,0;1,1;0,8;0,0;0,0
NL:S:43590300;De Merel;Vriezenveen;8,4;7,1;1,3;1,2;0,0;0,0
NL:S:43590310;Westerweilandweg;Vriezenveen;6,9;5,3;1,3;1,3;0,0;0,0
NL:S:43590330;De Nachtegaal;Vriezenveen;7,7;6,3;0,9;0,9;0,0;0,0
NL:S:43590540;Prinsenweg;Vriezenveen;6,0;3,8;0,8;0,8;0,0;0,0
NL:S:43590700;Nieuwe Daarlerveenseweg;Vriezenveen;6,0;4,7;0,7;0,8;0,0;0,0
NL:S:43590740;Karel Schaapstraat;Vriezenveen;18,1;14,1;1,6;1,8;0,0;0,0
NL:S:43590760;Broekland;Vriezenveen;6,8;5,9;0,8;0,5;0,0;0,0
NL:S:43590800;Petersburgstraat;Vriezenveen;13,7;14,1;2,1;2,1;0,0;0,0
NL:S:43621010;N.H. Kerk;Wierden;1,9;4,1;1,4;1,4;0,0;0,0
NL:S:43621030;Nijstad;Notter;0,5;0,4;0,1;0,2;0,0;0,0
NL:S:43621050;Klokkendijk;Rijssen;1,1;1,3;0,4;0,2;0,0;0,0
NL:S:43621070;Grimberg;Nijstad;0,1;0,2;0,5;0,4;0,0;0,0
NL:S:43621130;Enterweg;Wierden;0,8;0,5;0,2;0,3;0,0;0,0
NL:S:43621170;Smeijerskampstraat;Wierden;1,6;2,2;0,8;1,2;0,0;0,0
NL:S:43621190;Akeleistraat;Wierden;2,8;1,7;0,8;0,3;0,0;0,0
NL:S:43621210;Aadorpsweg;Wierden;2,0;1,3;0,5;0,7;0,0;0,0
NL:S:43630010;Manderveenseweg;Tubbergen;3,4;2,4;0,7;0,6;0,7;0,2
NL:S:43630060;Bruno van Ommenstraat;Tubbergen;43,0;39,8;5,8;7,1;4,7;4,0
NL:S:43630070;Julianastraat;Tubbergen;15,0;14,1;4,0;3,4;2,1;1,6
NL:S:43630090;Binnenveldsweg;Tubbergen;30,8;26,2;6,3;5,8;5,3;4,1
NL:S:43630110;Haarboersweg;Tubbergen;0,7;0,7;0,2;0,2;0,1;0,1
NL:S:43630130;Almeloseweg;Tubbergen;13,3;14,4;3,1;3,2;2,5;2,4
NL:S:43630530;Driesprong;Bruinehaar;1,5;1,2;0,0;0,0;0,0;0,0
NL:S:43630570;Wiekslag;Tubbergen;13,2;14,3;1,4;1,3;0,0;0,0
NL:S:43630710;Nijverheidsstraat;Tubbergen;1,3;1,5;0,2;0,3;0,0;0,0
NL:S:43630720;Marconistraat;Tubbergen;0,5;2,6;0,0;0,2;0,0;0,0
NL:S:43640010;Handelsstraat;Hardenberg;0,7;1,3;0,0;0,0;0,0;0,0
NL:S:43640030;Wavin;Hardenberg;0,7;1,2;0,0;0,0;0,0;0,0
NL:S:43640050;Ziekenhuis;Hardenberg;1,6;2,0;0,0;0,0;0,0;0,0
NL:S:43640070;Station;Hardenberg;195,8;184,5;30,3;28,8;19,3;25,0
NL:S:43640110;Hattemattestraat;Gramsbergen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43640130;Welgelegen;Gramsbergen;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43640150;Ziekenhuis;Hardenberg;0,0;0,1;0,0;0,0;0,0;0,0
NL:S:43640180;Bruchterbeekweg;Bergentheim;0,2;0,3;0,0;0,0;0,0;0,0
NL:S:43640190;Clara Feyoenaheem;Hardenberg;0,0;0,0;0,0;0,1;0,0;0,0
NL:S:43640210;Meteoorlaan;Hardenberg;0,0;0,0;0,1;0,1;0,0;0,0
NL:S:43640230;Rheezerweg;Hardenberg;0,0;0,0;0,0;0,1;0,0;0,0
NL:S:43640250;Haarmolen;Heemserveen;34,6;37,4;7,2;6,1;3,7;4,8
NL:S:43640310;Middenweg;Heemserveen;4,0;5,0;1,6;1,4;0,5;0,8
NL:S:43640330;Roelofsmulderweg;Heemserveen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43640350;Elfde Wijk;Heemserveen;1,3;1,3;0,2;0,1;0,1;0,1
NL:S:43640370;De Nieuwe Haven;Hardenberg;3,0;3,8;0,0;0,1;0,0;0,0
NL:S:43640390;Waterinkschool;Hardenberg;1,5;0,3;0,4;0,0;0,5;0,1
NL:S:43640397;Centrum;Hardenberg;21,6;4,4;1,7;0,3;1,0;0,1
NL:S:43640450;Morgenroodweg;Ebbenbroek;0,4;0,3;0,0;0,0;0,0;0,0
NL:S:43640530;Gemeentehuis;Hardenberg;30,1;52,9;5,8;8,0;2,8;3,4
NL:S:43640600;PKN Kerk;Bruchterveld;0,7;0,5;0,0;0,0;0,0;0,0
NL:S:43640620;Meester Holtropstraat;Bruchterveld;1,0;1,2;0,0;0,0;0,0;0,0
NL:S:43640690;Parkweg 57;Hardenberg;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43640710;Molenplein;Hardenberg;10,0;9,0;2,7;2,0;1,5;1,7
NL:S:43641020;Weversdijk;Hardenberg;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43641040;Moderna;Hardenberg;0,1;0,4;0,0;0,0;0,0;0,0
NL:S:43641050;Broeklanden;Hardenberg;0,1;0,4;0,0;0,0;0,0;0,0
NL:S:43641070;Evenementenhal;Hardenberg;0,0;0,4;0,0;0,0;0,0;0,0
NL:S:43650010;Viersprong;Fleringen;35,3;36,1;2,9;3,8;0,0;0,0
NL:S:43650210;Hagveldsweg;Fleringen;0,2;0,5;0,0;0,1;0,0;0,0
NL:S:43650230;Kanaal;Fleringen;1,2;1,2;0,2;0,2;0,0;0,0
NL:S:43650250;Oude Almelosedijk;Fleringen;1,5;1,7;0,6;0,5;0,0;0,0
NL:S:43650290;Herinckhaveweg;Albergen;0,5;0,3;0,2;0,1;0,0;0,0
NL:S:43660010;Herikerberg;Herikerberg;1,4;1,3;0,6;0,7;0,0;0,0
NL:S:43660030;Burg. de Beaufortplein;Markelo;10,5;9,9;3,5;3,5;0,0;0,0
NL:S:43660050;Hessenheem;Herikerberg;3,6;4,2;0,8;1,1;0,0;0,0
NL:S:43660070;Cafe De Poppe;Markelo;2,6;2,7;1,1;1,2;0,0;0,0
NL:S:43660090;Krabbenbos;Markelo;1,7;1,3;0,2;0,2;0,0;0,0
NL:S:43660110;Larenseweg;Markelo;5,5;4,7;0,8;0,8;0,0;0,0
NL:S:43660130;De Koekoek;Markelo;27,3;25,3;5,7;5,0;0,0;0,0
NL:S:43670030;Stellingmolen;Heeten;2,1;2,2;0,0;0,0;0,0;0,0
NL:S:43670100;'t Pleintie;Nieuw-Heeten;4,4;1,2;0,2;0,5;0,0;0,0
NL:S:43670120;Bijvanksweg;Nieuw-Heeten;0,6;0,4;0,2;0,1;0,0;0,0
NL:S:43679030;Centrum;Heeten;8,5;6,4;0,0;0,0;0,0;0,0
NL:S:43680030;De Smid;Dijkerhoek;0,0;0,0;0,0;0,0;0,0;0,0
NL:S:43690450;Haarakkersweg;Langeveen;0,1;0,1;0,0;0,0;0,0;0,0
NL:S:43690480;Dwarsstraat;Langeveen;0,1;0,2;0,0;0,0;0,0;0,0
NL:S:43690500;Cafe Nobbenhuis;Langeveen;1,5;1,0;0,0;0,0;0,0;0,0
NL:S:43690510;R.K. Kerk;Langeveen;1,3;1,4;0,0;0,0;0,0;0,0
NL:S:43720260;Station;Nijverdal;76,2;72,9;16,4;13,6;0,0;0,0
NL:S:43720270;Spoorstraat;Nijverdal;0,5;1,2;0,2;0,6;0,0;0,0
NL:S:43720290;Gemeentehuis;Nijverdal;0,8;0,3;0,3;0,1;0,0;0,0
NL:S:43720310;Molenweg;Nijverdal;0,2;0,2;0,1;0,1;0,0;0,0
NL:S:43720315;Molenweg/Smidsweg;Nijverdal;0,1;0,1;0,2;0,2;0,0;0,0
NL:S:43720490;Ereprijs;Nijverdal;15,5;14,5;3,3;2,5;0,0;0,0
NL:S:43720570;Helmkruidlaan;Nijverdal;2,2;2,1;0,2;0,2;0,0;0,0
NL:S:43720630;Polhaarweg;Nijverdal;5,8;4,7;0,6;0,4;0,0;0,0
NL:S:43720810;Sporthal;Nijverdal;1,6;2,5;0,4;0,5;0,0;0,0
NL:S:43720830;Helmerink;Nijverdal;2,1;2,6;0,4;0,4;0,0;0,0
NL:S:43720920;Bolink;Nijverdal;0,6;0,9;0,1;0,3;0,0;0,0
NL:S:43720970;Centrum;Nijverdal;1,0;0,9;0,0;0,0;0,0;0,0
NL:S:43721050;Bergleidingweg;Nijverdal;4,7;4,3;1,0;0,7;0,0;0,0
NL:S:43721070;Buitencentrum;Nijverdal;0,3;0,4;0,0;0,0;0,0;0,0
NL:S:43730050;Veeneggeweg;Harbrinkhoek;1,2;1,1;0,2;0,0;0,1;0,1
NL:S:43730070;Landriteweg;Geesteren;1,2;1,2;0,3;0,3;0,3;0,1
NL:S:43730090;Geesterseveldweg;Geesteren;2,2;2,3;0,3;0,7;0,7;0,4
NL:S:43730110;Poolsweg;Geesteren;1,3;1,3;0,1;0,2;0,1;0,2
NL:S:43730130;Lutkeberg;Geesteren;31,8;29,9;3,7;3,4;2,4;1,6
NL:S:43730150;Dorpsstraat;Geesteren;19,1;20,7;1,8;2,3;1,7;1,9
NL:S:43730170;Mensinkkamp;Geesteren;10,8;7,5;1,9;1,6;1,8;1,1
NL:S:43730190;Volmersweg;Geesteren;1,7;1,8;0,4;0,4;0,4;0,3
NL:S:43730210;Knoefbakker;Geesteren;12,4;12,5;0,4;1,1;0,7;0,7
NL:S:43730250;Voshaarweg;Harbrinkhoek;1,0;1,0;0,2;0,4;0,2;0,1
NL:S:43740010;Hammerdijk;Vroomshoop;0,3;0,3;0,0;0,0;0,0;0,0
NL:S:43740020;Pres. Kennedystraat;Vroomshoop;13,1;11,9;1,3;1,4;0,0;0,0
NL:S:43740050;Sallandia;Vroomshoop;0,7;0,7;0,0;0,0;0,0;0,0
NL:S:43740070;Dalvoorderslag;Vroomshoop;0,8;0,5;0,1;0,1;0,0;0,0
NL:S:43740090;Tonnendijk;Vroomshoop;6,8;6,2;1,3;1,5;0,0;0,0
NL:S:43740130;Beatrixstraat;Vroomshoop;7,3;8,3;1,4;1,2;0,0;0,0
NL:S:43740180;Zwembad;Vroomshoop;0,5;0,5;0,2;0,2;0,0;0,0
NL:S:43750030;Hofmaatsweg;Albergen;1,9;1,7;0,1;0,1;0,0;0,0
NL:S:43750050;Gravendijk;Albergen;2,2;2,0;0,6;0,6;0,0;0,0
NL:S:43750070;Assinkshoekweg;Albergen;1,1;1,0;0,1;0,2;0,0;0,0
NL:S:43750090;Van Koersveldweg;Albergen;4,2;4,9;1,1;0,5;0,0;0,0
NL:S:43750130;Zenderseweg;Albergen;27,6;25,5;4,6;4,5;0,0;0,0
NL:S:43750150;Molenbinnenweg;Albergen;3,2;3,2;0,1;0,4;0,0;0,0
NL:S:43750170;Kloosteresweg;Albergen;9,4;8,4;1,1;1,2;0,0;0,0
NL:S:43750190;Brakenweg;Albergen;2,1;1,7;0,2;0,1;0,0;0,0
NL:S:43760010;Handwijzer;Marle;0,6;0,6;0,1;0,2;0,0;0,0
NL:S:43760070;Kerkstraat;Daarlerveen;0,0;0,4;0,0;0,5;0,0;0,0
